date,open,high,low,close,volume
2015-12-01,93.24,94.39,92.25,94.38,2249242
2015-12-02,94.51,95.62,94.01,94.75,2001625
2015-12-03,94.60,95.65,90.53,91.50,2157676
2015-12-04,92.08,94.45,91.99,94.27,1801994
2015-12-07,94.65,95.13,93.08,93.65,1590981
2015-12-08,92.02,94.05,92.02,93.43,1555425
2015-12-09,92.70,94.63,92.12,92.85,1685782
2015-12-10,93.11,94.79,92.65,94.23,1391221
2015-12-11,92.68,94.43,91.76,91.91,2858107
2015-12-14,92.05,93.47,91.04,92.27,1812354
2015-12-15,93.26,94.40,92.65,94.29,1694406
2015-12-16,94.62,97.28,94.05,97.14,1701574
2015-12-17,95.57,96.83,93.80,93.95,2285912
2015-12-18,95.21,97.32,94.91,95.90,3246543
2015-12-21,96.64,99.90,96.54,99.06,2665088
2015-12-22,99.05,100.15,98.13,98.66,2032366
2015-12-23,99.00,100.99,98.50,99.93,1228342
2015-12-24,99.92,100.81,99.48,99.92,689546
2015-12-28,99.66,100.70,99.64,100.32,1134611
2015-12-29,100.68,102.97,100.56,102.63,1174033
2015-12-30,102.57,103.40,102.06,102.73,1179256
2015-12-31,102.41,102.70,101.21,101.21,1018157
2016-01-04,99.60,99.81,96.69,98.14,3132404
2016-01-05,96.39,97.68,96.30,96.54,2198211
2016-01-06,94.23,96.79,93.31,95.31,2855106
2016-01-07,93.18,94.76,92.26,92.43,2674418
2016-01-08,93.48,94.54,91.42,91.78,2334194
2016-01-11,92.55,94.54,91.90,93.60,2265705
2016-01-12,94.50,95.65,92.98,94.02,2019319
2016-01-13,94.05,94.56,88.90,89.04,3597588
2016-01-14,88.87,88.99,85.50,87.90,4439611
2016-01-15,84.86,86.02,82.61,82.92,4165959
2016-01-19,84.86,85.40,80.09,81.08,4907109
2016-01-20,80.25,83.77,76.20,82.44,6193261
2016-01-21,83.41,86.42,82.83,85.48,3914670
2016-01-22,88.25,88.34,85.46,85.76,2750576
2016-01-25,85.84,86.33,83.05,83.37,2115890
2016-01-26,83.69,84.90,82.21,84.52,1849193
2016-01-27,85.23,85.76,80.67,81.42,2333641
2016-01-28,80.89,80.99,75.56,78.33,6086707
2016-01-29,78.06,82.06,77.79,81.96,5663015
2016-02-01,81.61,85.70,81.25,84.52,6211744
2016-02-02,78.75,79.19,69.30,71.70,20267474
2016-02-03,73.33,75.49,71.34,73.83,9109743
2016-02-04,73.03,73.80,68.92,73.58,6742190
2016-02-05,72.61,72.84,68.47,69.58,5222985
2016-02-08,68.00,68.09,64.21,66.29,7485339
2016-02-09,64.99,69.55,64.31,68.02,4405925
2016-02-10,68.67,70.95,68.52,69.39,3389672
2016-02-11,67.34,69.03,66.97,67.97,3037354
2016-02-12,68.95,68.95,67.09,68.77,2456966
2016-02-16,69.76,72.51,69.26,72.51,3612818
2016-02-17,72.29,73.94,72.10,73.30,2931436
2016-02-18,72.25,72.29,69.71,69.87,3080161
2016-02-19,69.28,72.28,68.47,70.85,3810406
2016-02-22,70.79,73.99,70.17,73.72,4641810
2016-02-23,74.38,76.25,73.80,74.01,4879394
2016-02-24,73.02,73.03,69.97,72.79,3708702
2016-02-25,72.91,74.47,72.62,74.47,1681942
2016-02-26,74.72,75.35,73.62,75.19,1931705
2016-02-29,74.10,75.87,73.95,74.37,2420099
2016-03-01,75.05,76.84,74.26,76.54,2755112
2016-03-02,75.86,76.42,73.87,75.18,3057135
2016-03-03,74.44,75.70,73.32,75.69,3538134
2016-03-04,75.77,75.79,72.31,74.01,4820140
2016-03-07,73.05,73.72,71.96,73.63,3433677
2016-03-08,72.26,72.57,70.53,70.65,4740781
2016-03-09,71.06,71.22,69.27,70.14,3099918
2016-03-10,70.46,71.89,69.00,69.99,3225302
2016-03-11,70.84,72.88,69.79,72.82,3722933
2016-03-14,72.83,73.78,72.37,72.53,2027421
2016-03-15,72.24,72.66,71.57,72.60,1999525
2016-03-16,72.31,74.67,72.08,74.63,2929899
2016-03-17,74.37,75.20,73.47,74.98,2643292
2016-03-18,75.34,78.22,75.17,77.62,4087906
2016-03-21,77.25,78.30,77.23,78.23,2901611
2016-03-22,76.22,76.92,75.03,75.99,3297063
2016-03-23,76.14,76.36,73.26,73.30,2507246
2016-03-24,73.24,75.03,72.53,74.47,2247713
2016-03-28,75.03,75.57,74.23,75.43,2003124
2016-03-29,75.21,76.21,74.77,76.05,1915133
2016-03-30,77.57,80.67,77.53,80.35,4540962
2016-03-31,80.70,82.78,80.63,82.15,5020766
2016-04-01,81.75,82.20,80.42,81.88,3615082
2016-04-04,82.09,83.62,81.71,82.51,2100713
2016-04-05,81.47,81.88,80.10,80.34,2027339
2016-04-06,80.70,81.74,80.07,81.56,1940794
2016-04-07,81.33,81.95,80.00,80.27,2027331
2016-04-08,80.98,81.77,80.33,80.60,1363578
2016-04-11,81.00,81.65,79.32,79.53,2494767
2016-04-12,80.00,81.29,79.52,80.70,1858686
2016-04-13,81.37,84.56,81.19,84.42,3030111
2016-04-14,84.24,84.43,82.20,82.90,2273277
2016-04-15,82.66,83.19,80.78,81.05,2113646
2016-04-18,81.36,81.36,78.54,79.38,3555940
2016-04-19,79.76,80.17,78.83,79.19,1787427
2016-04-20,79.20,79.67,78.24,79.19,1752653
2016-04-21,78.98,78.98,76.57,76.80,2902803
2016-04-22,76.52,76.57,73.38,73.80,5017038
2016-04-25,74.00,75.45,73.82,75.00,2989364
2016-04-26,75.16,76.41,74.50,76.24,2309797
2016-04-27,76.46,78.18,76.40,77.98,2452703
2016-04-28,77.24,78.02,75.90,76.02,4237142
2016-04-29,78.40,79.45,73.86,77.40,6731743
2016-05-02,78.13,78.97,77.48,78.72,2446914
2016-05-03,77.58,78.42,76.98,77.30,2426817
2016-05-04,76.80,76.80,75.58,75.90,2703410
2016-05-05,76.00,76.53,75.36,75.61,1504659
2016-05-06,75.44,75.94,73.52,74.80,2512013
2016-05-09,75.20,76.28,74.72,75.73,1778780
2016-05-10,73.90,75.76,72.47,75.38,3531614
2016-05-11,75.60,76.65,74.85,75.12,1453389
2016-05-12,75.67,77.16,75.45,77.02,2398350
2016-05-13,76.95,77.87,75.63,75.64,1817101
2016-05-16,75.55,76.94,75.49,76.67,1226558
2016-05-17,76.67,77.35,75.73,76.05,1651322
2016-05-18,75.93,78.76,75.93,78.20,3050017
2016-05-19,77.84,78.04,76.39,76.80,1865214
2016-05-20,77.38,78.94,77.25,78.90,1978015
2016-05-23,79.13,79.42,78.13,78.26,1384716
2016-05-24,78.71,80.30,78.34,79.81,1609697
2016-05-25,79.55,79.55,77.32,77.50,2466305
2016-05-26,76.72,76.90,74.60,75.46,3191263
2016-05-27,75.97,78.48,75.73,77.77,1867993
2016-05-31,77.90,78.40,76.79,77.39,2510143
2016-06-01,77.12,77.23,76.02,76.96,1389702
2016-06-02,76.86,77.68,76.48,77.63,1122796
2016-06-03,77.11,77.16,75.26,76.37,1478930
2016-06-06,76.06,76.45,75.03,76.19,1797650
2016-06-07,76.18,77.12,76.08,76.49,1041840
2016-06-08,76.48,76.48,75.44,76.02,976724
2016-06-09,75.72,76.45,75.31,76.24,846849
2016-06-10,75.14,75.15,73.83,73.93,1900068
2016-06-13,73.19,74.25,72.82,72.88,1642417
2016-06-14,72.58,73.07,71.50,71.99,2397002
2016-06-15,72.59,74.68,72.43,73.81,2240763
2016-06-16,73.09,73.76,71.98,73.62,1163690
2016-06-17,73.75,74.65,73.51,74.64,2114642
2016-06-20,76.11,76.89,75.75,76.13,2017099
2016-06-21,76.72,76.78,75.96,76.46,1578860
2016-06-22,76.39,77.44,75.62,76.12,865134
2016-06-23,77.30,77.40,76.69,77.15,1146820
2016-06-24,73.20,73.90,69.44,70.08,5881019
2016-06-27,68.88,68.88,65.48,65.95,6269392
2016-06-28,68.18,68.54,64.95,65.63,3747523
2016-06-29,66.40,68.31,65.43,67.83,2574882
2016-06-30,68.09,68.09,66.43,67.15,2555297
2016-07-01,67.47,69.14,67.47,69.11,2467219
2016-07-05,68.06,68.41,66.61,67.31,2288850
2016-07-06,66.73,67.14,65.94,66.40,2472377
2016-07-07,66.50,67.34,65.70,66.79,1852741
2016-07-08,67.45,68.97,67.44,68.38,1683836
2016-07-11,68.72,69.63,68.54,69.56,1279122
2016-07-12,70.49,73.02,70.30,72.99,3366221
2016-07-13,73.12,73.53,71.99,72.58,1756737
2016-07-14,73.69,74.36,71.84,71.88,2925254
2016-07-15,70.82,70.87,69.20,70.39,2886694
2016-07-18,70.50,71.42,69.88,71.04,1550737
2016-07-19,70.66,70.94,69.92,70.10,1283201
2016-07-20,71.10,72.15,70.31,71.92,1584472
2016-07-21,72.44,72.70,72.10,72.36,1694885
2016-07-22,72.71,73.02,71.74,72.98,1897740
2016-07-25,72.83,73.52,72.65,73.04,1314928
2016-07-26,73.39,73.53,72.81,73.04,1124138
2016-07-27,73.36,73.63,72.61,73.26,1339909
2016-07-28,72.94,73.28,71.93,73.24,2085285
2016-07-29,73.27,73.50,72.31,72.44,2598275
2016-08-01,72.33,72.48,71.41,71.86,3765114
2016-08-02,69.00,70.39,66.85,67.35,7579305
2016-08-03,67.08,69.67,67.05,68.77,3191765
2016-08-04,69.42,74.43,69.42,73.30,6554966
2016-08-05,73.65,74.73,73.36,74.48,2738066
2016-08-08,74.50,75.30,73.73,73.98,1484913
2016-08-09,72.70,73.27,68.89,68.98,7646563
2016-08-10,69.24,70.59,68.95,69.86,2805700
2016-08-11,70.20,71.58,70.11,71.04,2290472
2016-08-12,71.00,71.78,70.50,70.80,1328785
2016-08-15,70.88,71.68,70.86,71.50,1436133
2016-08-16,71.43,72.15,71.02,71.58,1897523
2016-08-17,71.53,71.59,70.97,71.52,1065733
2016-08-18,71.25,71.45,70.00,70.12,2261484
2016-08-19,69.71,70.07,68.11,69.43,2992182
2016-08-22,69.39,70.07,68.73,69.84,1588838
2016-08-23,70.31,71.83,70.21,71.67,2170199
2016-08-24,71.55,71.90,70.82,71.04,3111736
2016-08-25,70.52,71.11,69.98,70.00,2591434
2016-08-26,70.25,70.46,69.20,69.75,1795603
2016-08-29,69.79,70.11,69.42,69.98,1682101
2016-08-30,70.11,70.46,69.84,70.13,915213
2016-08-31,70.06,71.50,70.06,71.11,2761625
2016-09-01,71.76,73.15,71.56,72.71,2489259
2016-09-02,71.90,71.90,69.99,70.01,2489627
2016-09-06,69.87,70.00,68.95,69.08,1642041
2016-09-07,68.41,68.68,66.86,66.90,3426842
2016-09-08,66.87,67.07,65.78,66.04,3133617
2016-09-09,66.10,66.51,65.37,65.98,3539237
2016-09-12,65.56,67.74,65.10,67.52,2055633
2016-09-13,67.32,67.84,66.69,67.60,1682749
2016-09-14,67.86,68.33,66.97,67.68,1407548
2016-09-15,67.66,67.94,67.15,67.34,1820881
2016-09-16,66.97,67.21,66.03,66.32,2004793
2016-09-19,66.88,66.88,65.45,65.48,2293824
2016-09-20,66.12,68.75,66.01,68.41,3400652
2016-09-21,68.65,68.82,67.06,67.86,1646773
2016-09-22,68.25,71.10,68.22,70.99,4071113
2016-09-23,70.52,72.31,68.73,71.99,2768625
2016-09-26,72.43,73.38,70.74,71.45,3087165
2016-09-27,71.67,74.43,71.57,74.35,3420250
2016-09-28,74.67,74.84,73.64,74.21,2038890
2016-09-29,73.92,74.56,73.70,74.25,2041749
2016-09-30,74.51,75.72,73.96,74.95,1944186
2016-10-03,74.49,75.36,74.03,74.57,1314151
2016-10-04,75.23,75.37,74.49,75.22,1804009
2016-10-05,75.00,75.50,74.29,74.85,2227503
2016-10-06,74.84,75.09,74.15,74.84,1508185
2016-10-07,74.74,75.16,73.69,73.69,1772653
2016-10-10,74.03,74.50,73.60,73.71,883181
2016-10-11,73.71,73.72,71.90,72.33,1932940
2016-10-12,72.38,72.89,71.72,72.38,1172900
2016-10-13,71.50,72.33,71.23,72.07,1637158
2016-10-14,71.80,72.54,69.96,69.98,2350910
2016-10-17,69.85,70.00,68.67,68.79,2231017
2016-10-18,69.99,70.95,69.56,70.05,1534559
2016-10-19,69.75,71.14,69.53,70.82,1562853
2016-10-20,70.81,70.81,69.51,70.48,1200659
2016-10-21,69.94,70.39,69.32,69.37,1714015
2016-10-24,69.81,70.94,69.81,70.35,1505387
2016-10-25,70.03,70.80,69.84,70.63,1118644
2016-10-26,70.39,70.44,69.69,69.90,2267090
2016-10-27,69.25,69.40,67.53,68.05,3120820
2016-10-28,72.13,75.46,71.50,74.47,7745024
2016-10-31,75.00,77.50,74.85,76.87,5247412
2016-11-01,77.11,77.78,74.62,76.22,3859222
2016-11-02,75.78,76.85,74.90,75.03,1779944
2016-11-03,75.41,76.69,75.41,76.09,2098298
2016-11-04,76.09,76.89,75.15,75.23,1347728
2016-11-07,76.16,76.77,75.56,76.48,2231728
2016-11-08,76.17,77.80,75.98,77.56,1931813
2016-11-09,76.22,79.47,75.80,79.01,3969457
2016-11-10,79.22,81.63,79.22,80.35,2845695
2016-11-11,80.44,82.13,80.36,81.75,2648471
2016-11-14,82.49,84.50,82.32,84.06,3853709
2016-11-15,84.00,84.15,82.70,82.97,1884113
2016-11-16,82.73,82.95,81.75,82.41,1423621
2016-11-17,82.20,83.42,82.08,82.87,1390788
2016-11-18,82.90,83.36,82.08,82.95,1193219
2016-11-21,83.10,83.59,82.32,82.67,1027418
2016-11-22,82.64,83.23,82.23,82.50,1797085
2016-11-23,82.73,82.87,82.08,82.59,1392910
2016-11-25,82.55,83.35,82.01,83.02,628154
2016-11-28,82.86,82.87,81.32,81.50,1478972
2016-11-29,81.94,82.98,81.75,82.92,1262248
2016-11-30,82.59,82.59,80.10,80.97,2132379
2016-12-01,80.56,80.78,78.77,79.30,1807405
2016-12-02,79.30,79.97,79.10,79.56,900018
2016-12-05,80.30,82.50,79.86,81.05,1585615
2016-12-06,81.22,81.79,80.87,81.15,1385072
2016-12-07,81.25,83.40,80.60,83.15,2043190
2016-12-08,83.36,85.82,82.51,85.78,2448590
2016-12-09,85.64,86.38,85.36,86.19,1511100
2016-12-12,85.67,85.72,84.66,85.56,2340379
2016-12-13,85.85,86.32,85.14,85.50,1670976
2016-12-14,85.50,86.70,85.43,85.72,1824163
2016-12-15,84.72,86.83,84.33,85.54,3598647
2016-12-16,85.43,85.76,83.72,84.03,2344235
2016-12-19,83.19,83.80,81.95,82.55,1432637
2016-12-20,83.16,86.24,82.86,85.40,2191116
2016-12-21,84.97,85.35,84.43,85.21,1140514
2016-12-22,84.96,84.96,83.34,84.24,1624173
2016-12-23,84.23,84.35,83.19,84.25,648460
2016-12-27,84.40,85.14,83.76,83.80,536809
2016-12-28,83.98,84.09,82.86,83.02,871583
2016-12-29,83.17,83.35,82.40,82.96,869672
2016-12-30,83.24,83.50,81.59,82.04,1074313
2017-01-03,82.72,84.57,82.72,83.87,1741682
2017-01-04,83.92,85.20,83.52,84.50,1691293
2017-01-05,84.60,85.50,84.46,85.00,1409480
2017-01-06,85.28,85.38,84.23,84.33,1451059
2017-01-09,84.36,85.11,84.05,84.55,1333520
2017-01-10,84.77,86.78,84.36,85.93,1531155
2017-01-11,85.90,86.67,85.02,86.62,1121795
2017-01-12,86.43,86.47,84.78,85.89,1370464
2017-01-13,85.63,86.03,84.89,85.09,1108394
2017-01-17,84.88,85.11,84.03,84.99,1015839
2017-01-18,84.90,86.35,84.05,85.51,1401501
2017-01-19,84.72,85.94,84.26,84.56,1759170
2017-01-20,84.83,86.54,84.50,85.04,2201689
2017-01-23,84.97,85.18,84.52,84.96,2373939
2017-01-24,85.16,86.36,85.16,86.03,3030881
2017-01-25,86.75,88.23,86.48,87.67,3403365
