date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2021-11-16,32.888999999999996,33.4695,31.097800000000003,28.937599999999996,27.865650000000002,32.7569526895111,32.59738057015978,45.39820356695523,0.1595721193513242,0.6067344083133168,-0.4471622889619926
2021-11-17,32.58,33.3395,31.2148,28.9328,27.90935,32.44972919881708,32.4612783057035,39.8498405614316,-0.01154910688642019,0.48307770527336946,-0.49462681215978965
2021-11-18,32.269,33.2315,31.3262,28.926199999999998,27.95105,32.17130932207599,32.32636880157732,39.275473139325044,-0.15505947950132537,0.3554502683184305,-0.5105097478197559
2021-11-19,31.839,32.991,31.409000000000002,28.9047,27.983849999999997,31.701877118679686,32.08886000146048,32.822226372196496,-0.38698288278079573,0.20696363809858526,-0.593946520879381
2021-11-22,31.411,32.7305,31.4762,28.876199999999997,28.00665,31.441588331190502,31.93487037172267,39.128883450289266,-0.4932820405321685,0.0669145023724345,-0.560196542904603
2021-11-23,31.229000000000003,32.558499999999995,31.589000000000002,28.869600000000002,28.042999999999996,31.515190126391964,31.933768862706177,49.981456046670814,-0.4185787363142133,-0.030184145364895054,-0.3883945909493182
2021-11-24,31.248,32.49400000000001,31.6716,28.8846,28.07505,31.59131472233166,31.93941561361683,50.42992750746122,-0.34810089128517063,-0.09376749454895018,-0.25433339673622046
2021-11-26,31.006,32.2875,31.718999999999998,28.886800000000004,28.09865,31.300343226588325,31.77353297557114,40.414026163226964,-0.47318974898281496,-0.16965194543572315,-0.3035378035470918
2021-11-29,30.804000000000002,32.114000000000004,31.781400000000005,28.8908,28.122000000000003,31.109521191728582,31.646604607010314,42.33614644161479,-0.5370834152817316,-0.24313823940492485,-0.2939451758768068
2021-11-30,30.571000000000005,31.856,31.8648,28.884900000000002,28.13795,30.884979469924186,31.498707969453996,40.72489781008288,-0.6137284995298096,-0.3172562914299018,-0.29647220809990776
2021-12-01,30.282,31.585499999999996,31.9352,28.874499999999998,28.14905,30.58729032070508,31.30991478653148,38.06150020118548,-0.7226244658263994,-0.39832992630920133,-0.32429453951719805
2021-12-02,30.171,31.375500000000006,31.9932,28.8702,28.170900000000003,30.443091809827376,31.186958135677294,42.13683129856035,-0.7438663258499183,-0.46743720621734475,-0.27642911963257355
2021-12-03,30.023000000000003,31.146000000000004,32.017199999999995,28.883499999999998,28.1896,30.245693069853935,31.036813088590087,40.14559483327601,-0.7911200187361516,-0.5321737687211061,-0.25894625001504545
2021-12-06,30.095,30.967000000000002,32.052,28.9096,28.20645,30.183278751414868,30.948160267213044,44.09395913862746,-0.7648815157981765,-0.5787153181365202,-0.18616619766165632
2021-12-07,30.206,30.808500000000002,32.0706,28.961399999999998,28.23175,30.327389712735656,30.960889136308374,50.68810474699305,-0.6334994235727187,-0.5896721392237599,-0.04382728434895877
2021-12-08,30.090999999999998,30.660000000000004,32.087999999999994,29.0209,28.2448,30.395483603084017,30.94674920028553,48.98665041172656,-0.5512655972015139,-0.5819908308193108,0.030725233617796888
2021-12-09,29.913999999999998,30.581,32.0922,29.0696,28.262250000000005,30.3715630487634,30.894397407671786,46.44427909873532,-0.522834358908387,-0.5701595364371261,0.047325177528739104
2021-12-10,30.020999999999997,30.5135,32.116,29.105500000000003,28.28305,30.43286104126134,30.885182784881284,49.27914477813191,-0.4523217436199438,-0.5465919778736897,0.09427023425374592
2021-12-13,29.938,30.371000000000002,32.0776,29.1277,28.291000000000004,30.247805496451903,30.762576652667853,42.27659572047334,-0.51477115621595,-0.5402278135421418,0.025456657326191734
2021-12-14,29.847,30.208999999999996,32.0162,29.149299999999997,28.2956,30.015835420074687,30.61275615987764,40.31366348694141,-0.5969207398029539,-0.5515663987943042,-0.04535434100864966
2021-12-15,29.803999999999995,30.043,31.9312,29.1633,28.2949,29.78570689390935,30.45773718507189,39.428493329510374,-0.6720302911625389,-0.5756591772679511,-0.09637111389458775
2021-12-16,29.677,29.924,31.858800000000002,29.184500000000003,28.287300000000002,29.569444294846374,30.303830726918413,38.84398817030122,-0.7343864320720392,-0.6074046282287688,-0.1269818038432704
2021-12-17,29.564999999999998,29.794,31.77,29.1959,28.271349999999998,29.334145172562316,30.136139561961492,37.3941568510009,-0.8019943893991766,-0.6463225804628504,-0.15567180893632615
2021-12-20,29.279000000000003,29.687,31.637000000000004,29.1979,28.257400000000004,28.971968992168115,29.902351446260642,33.22992708745562,-0.930382454092527,-0.7031345551887858,-0.2272478989037412
2021-12-21,29.026999999999997,29.616500000000002,31.5412,29.2229,28.257149999999996,28.914742993373018,29.80588096875985,43.572238153881145,-0.8911379753868331,-0.7407352392283952,-0.1504027361584379
2021-12-22,28.842000000000002,29.466500000000003,31.459400000000002,29.2542,28.254949999999997,28.915551763623323,29.740260156259122,45.37222328745765,-0.8247083926357988,-0.757529869909876,-0.06717852272592273
2021-12-23,28.703000000000003,29.3085,31.3908,29.2784,28.244300000000003,28.905466876912044,29.674314959499185,45.03380990497046,-0.7688480825871409,-0.759793512445329,-0.00905457014181188
2021-12-27,28.590000000000003,29.305500000000002,31.3438,29.317899999999998,28.239349999999998,29.018471972771728,29.671773110647393,49.602389044691876,-0.6533011378756655,-0.7384950375313963,0.08519389965573088
2021-12-28,28.615000000000002,29.2765,31.3002,29.3508,28.24025,29.089476284653,29.65756769504388,48.719180891286065,-0.5680914103908812,-0.7044143121032933,0.13632290171241213
2021-12-29,28.667,29.256999999999998,31.226800000000004,29.379499999999997,28.245700000000003,29.115710702398694,29.62811823615174,47.4676387279543,-0.5124075337530449,-0.6660129564332437,0.15360542268019872
2021-12-30,28.712,29.258000000000003,31.1474,29.4131,28.24535,29.093293671260433,29.579368737177536,45.797519545026,-0.4860750659171025,-0.6300253783300155,0.143950312412913
2021-12-31,28.773000000000003,29.225,31.06,29.4404,28.2572,29.077402337220366,29.535711793682903,45.93879030340706,-0.45830945646253696,-0.5956821939565198,0.13737273749398282
2022-01-03,29.075,29.32,31.025199999999998,29.4826,28.272,29.382417362263386,29.648622031187873,58.10858340583937,-0.26620466892448746,-0.5297866889501134,0.2635820200256259
2022-01-04,29.714999999999996,29.496999999999996,31.014199999999995,29.5477,28.301599999999997,29.997430075761326,29.925020399248034,67.05889121791196,0.072409676513292,-0.40934741585743234,0.48175709237072434
2022-01-05,30.036,29.5315,30.946000000000005,29.6079,28.3277,30.276286987182658,30.064648517822253,58.02410778309773,0.21163846936040542,-0.2851502388138648,0.49678870817427023
2022-01-06,30.419999999999998,29.631,30.894000000000002,29.687599999999996,28.356199999999998,30.658396681462246,30.26430418316875,61.4119476466319,0.3940924982934959,-0.14930169139239266,0.5433941896858886
2022-01-07,30.856,29.779499999999995,30.892200000000003,29.7789,28.38875,31.050951038160363,30.4825038733044,62.93785133743688,0.5684471648559644,-0.005751920142721245,0.5741990849986855
2022-01-10,31.130000000000003,29.859999999999996,30.863200000000003,29.8682,28.41185,31.255420109212615,30.623059141948517,58.354346087295866,0.6323609672640984,0.12187065733864269,0.5104903099254557
2022-01-11,31.651999999999997,30.133499999999998,30.8866,29.9943,28.45035,31.78535547702606,30.92505476106344,65.84238278436453,0.8603007159626195,0.26955666906343806,0.5907440468991814
2022-01-12,32.201,30.434000000000005,30.8854,30.1223,28.48745,32.241454634406665,31.208384038021702,65.98433557661247,1.0330705963849631,0.4222594545277431,0.61081114185722
2022-01-13,32.719,30.7155,30.8812,30.2291,28.525100000000002,32.5350769983441,31.42628151668676,62.621205054818375,1.1087954816573422,0.559566659953663,0.5492288217036793
2022-01-14,33.371,31.071999999999996,30.914399999999997,30.3404,28.56575,32.99275746013732,31.72877918211737,66.75713913090198,1.2639782780199482,0.7004489835669201,0.5635292944530281
2022-01-18,33.868,31.471500000000002,30.96,30.4544,28.61935,33.46002554319312,32.04738813159016,68.20573173855036,1.412637411602958,0.8428866691741277,0.5697507424288304
2022-01-19,34.113,31.913999999999998,31.008200000000002,30.5727,28.671750000000003,33.82463699808648,32.32758160332422,66.99649511634541,1.4970553947622633,0.9737204142917548,0.5233349804705085
2022-01-20,34.427,32.2315,31.021400000000003,30.665599999999998,28.72,33.99776976761164,32.521834817892795,61.80435000104591,1.475934949718848,1.0741633213771735,0.40177162834167457
2022-01-21,34.525999999999996,32.473,31.021600000000003,30.7506,28.765099999999997,33.959651341825236,32.61281001656741,55.489163590853565,1.3468413252578273,1.1286989221533044,0.21814240310452293
2022-01-24,34.606,32.731,31.0654,30.833799999999997,28.812199999999997,33.96739728923674,32.71630557089575,56.52568124109327,1.2510917183409944,1.1531774813908424,0.097914236950152
2022-01-25,35.045,33.0875,31.1584,30.950699999999998,28.874899999999997,34.398566937046475,33.01657923231088,65.66590734086776,1.381987704735593,1.1989395260597926,0.18304817867580048
2022-01-26,35.281,33.466499999999996,31.258000000000003,31.055500000000002,28.93875,34.80801817750086,33.31609188176933,66.46374102396722,1.4919262957315311,1.2575368799941404,0.2343894157373907
2022-01-27,35.532,33.8665,31.3636,31.168899999999997,28.9973,35.18524615019304,33.608233223860495,67.03270759912786,1.577012926332543,1.321432089261821,0.255580837070722
2022-01-28,35.874,34.296499999999995,31.478199999999998,31.288,29.060850000000002,35.55213135785564,33.90169742950046,67.94061937355735,1.6504339283551843,1.387232457080494,0.2632014712746904
2022-01-31,36.09,34.73049999999999,31.6164,31.415600000000005,29.1273,35.87795730280093,34.18083095324116,68.24443021494943,1.6971263495597668,1.4492112355763485,0.24791511398341837
2022-02-01,36.416000000000004,35.142,31.7894,31.5578,29.20105,36.402886948523864,34.559287919667746,72.74968507054086,1.8435990288561186,1.5280887942323025,0.3155102346238161
2022-02-02,36.795,35.454,31.9994,31.7042,29.28315,36.89782741798173,34.93415548117384,73.57220052241374,1.9636719368078914,1.6152054227474204,0.348466514060471
2022-02-03,37.3,35.8635,32.1992,31.837699999999998,29.3609,37.37508473829224,35.30940322330911,74.52571836826908,2.065681514983126,1.7053006411945617,0.3603808737885643
2022-02-04,38.004999999999995,36.265499999999996,32.376799999999996,31.9829,29.4444,37.90199477855497,35.71611409565658,76.451971874801,2.185880682898393,1.801416649535328,0.3844640333630649
2022-02-07,38.70399999999999,36.655,32.556599999999996,32.1141,29.526149999999998,38.37861096646959,36.10751305153387,76.92179905631822,2.271097914935716,1.8953529026154057,0.3757450123203101
2022-02-08,38.962,37.0035,32.7496,32.234300000000005,29.5984,38.52805543316657,36.34769726993877,65.33942620478251,2.180358163227801,1.952353954737885,0.2280042084899161
2022-02-09,39.286,37.2835,32.9544,32.3679,29.674449999999997,38.800662289602485,36.640460435128496,68.29910123180858,2.160201854473989,1.993923534685106,0.16627831978888308
2022-02-10,39.628,37.58,33.175,32.5199,29.74735,39.08979116812518,36.93968558808194,69.4238006136288,2.1501055800432383,2.0251599437567327,0.12494563628650557
2022-02-11,40.169,38.0215,33.4556,32.6954,29.83255,39.68828483456746,37.38711628526106,75.16666811711835,2.3011685493064036,2.080361664866667,0.22080688443973662
2022-02-14,40.525,38.3075,33.6872,32.8402,29.9119,39.925471783095546,37.671774338204685,65.14137434010327,2.253697444890861,2.1150288208715056,0.1386686240193553
2022-02-15,40.580999999999996,38.49849999999999,33.900999999999996,32.95910000000001,29.98045,39.913860739542386,37.833124387226555,58.513783218642004,2.0807363523158315,2.108170327160371,-0.027433974844539577
2022-02-16,40.583999999999996,38.689499999999995,34.0972,33.074600000000004,30.049400000000002,39.87326677961279,37.967707765950514,57.599142770795176,1.9055590136622769,2.0676480644607524,-0.16208905079847558
2022-02-17,40.57000000000001,38.934999999999995,34.272,33.171299999999995,30.113449999999997,39.871225736595434,38.107877561065294,58.335573022311344,1.7633481755301403,2.0067880866746304,-0.24343991114449004
2022-02-18,40.446000000000005,39.2255,34.4478,33.2679,30.178,39.82334485404229,38.215442186171565,56.81738735720084,1.607902667870725,1.9270110029138494,-0.3191083350431243
