date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2017-08-23,244.50899999999996,244.5595,244.71099999999998,227.7856,205.5941,245.50766669696424,244.85828783031002,53.81573805305768,0.6493788666542173,0.3677033649339894,0.28167550172022787
2017-08-24,245.07600000000002,244.5105,244.84439999999998,228.24589999999998,205.9213,245.53110258973896,244.91767391695373,52.0628767601484,0.6134286727852327,0.4168484265042381,0.19658024628099463
2017-08-25,245.61700000000002,244.49699999999999,244.9742,228.7112,206.23845,245.6540098836253,245.02229066384606,53.62002585774728,0.6317192197792281,0.45982258515923613,0.17189663461999194
2017-08-28,246.052,244.685,245.1478,229.2141,206.56779999999998,245.95800836306756,245.21545431837598,56.567984885570304,0.7425540446915875,0.5163688770657064,0.22618516762588103
2017-08-29,246.375,244.72799999999998,245.2286,229.7052,206.8972,245.98754553798025,245.28467992442222,52.47844065736221,0.702865613558032,0.5536682243641716,0.14919738919386039
2017-08-30,246.529,244.82000000000002,245.295,230.1963,207.24140000000003,246.0063846859833,245.3458147448354,52.368247354673706,0.6605699411479122,0.5750485677209197,0.08552137342699251
2017-08-31,247.094,245.1225,245.43439999999998,230.73420000000002,207.64489999999998,246.74847934967818,245.75205068966238,62.40094817475488,0.9964286600157948,0.6593245861798948,0.3371040738359
2017-09-01,246.20700000000002,244.74550000000005,245.2568,231.122,207.96605,245.12255944972767,245.04300989783553,36.619266219021576,0.07954955189214274,0.5433695793223444,-0.4638200274302017
2017-09-05,245.42800000000003,244.50950000000003,245.13119999999998,231.55050000000003,208.30560000000003,244.32062722669264,244.6627869424403,43.06877284772973,-0.3421597157476697,0.36626372030834164,-0.7084234360560113
2017-09-06,244.63000000000002,244.387,245.0188,231.99900000000002,208.6393,243.8312999610476,244.4018397615188,45.054335624846054,-0.5705398004712094,0.17890301615243143,-0.7494428166236409
2017-09-07,244.475,244.49200000000002,245.05,232.48089999999996,209.00334999999998,243.9818691978095,244.43207385325815,50.59141936614743,-0.4502046554486583,0.05308148183221348,-0.5032861372808718
2017-09-08,245.05700000000002,245.0665,245.2326,233.0268,209.39425,245.13542778276187,244.9541424567205,58.73121965712071,0.18128532604137604,0.078722250674046,0.10256307536733004
2017-09-11,245.76299999999998,245.69,245.558,233.5784,209.81119999999999,246.40536197002928,245.57902079325973,60.72649681290406,0.8263411767695459,0.228246035893146,0.5980951408763999
2017-09-12,246.00300000000001,246.0275,245.77020000000002,234.0737,210.218,246.96299859002477,245.90872295672196,55.63097288956919,1.054275633302808,0.3934519553750784,0.6608236779277297
2017-09-13,246.048,246.21150000000003,245.97459999999998,234.54829999999998,210.5975,246.90715265309785,245.95992866363144,50.93261478451789,0.9472239894664085,0.5042063621933445,0.44301762727306404
2017-09-14,246.141,246.33499999999998,246.1548,235.00329999999997,210.99105,246.9275907064674,246.0399339478069,51.49849938519412,0.887656758660512,0.580896441486778,0.306760317173734
2017-09-15,245.579,246.33650000000003,246.33520000000001,235.44219999999999,211.36634999999998,246.6633459823955,245.97845735908047,48.9689738906609,0.6848886233150324,0.6016948778524289,0.0831937454626035
2017-09-18,246.87199999999999,246.5395,246.46280000000002,235.9334,211.78945,247.03975429279618,246.21042348063006,54.13893015316802,0.8293308121661198,0.6472220647151671,0.18210874745095273
2017-09-19,246.47999999999996,245.954,246.2998,236.2996,212.1719,245.33979209390446,245.45335507465745,39.603202291312314,-0.1135629807529881,0.495065055621536,-0.6086280363745241
2017-09-20,245.977,245.30350000000004,246.13139999999999,236.65740000000002,212.54184999999998,243.9198240794576,244.76125469875691,39.76250607975805,-0.8414306192993024,0.22776592063736836,-1.0691965399366707
2017-09-21,244.737,244.606,245.82139999999998,236.97100000000003,212.8841,242.1490819133872,243.84634694329344,36.56045032779504,-1.697265029906248,-0.15724026947135492,-1.5400247604348931
2017-09-22,243.56600000000003,244.31150000000002,245.68779999999998,237.3475,213.25439999999998,241.7830693113276,243.5443953178643,45.894265769982184,-1.7613260065367058,-0.47805741688442516,-1.2832685896522806
2017-09-25,242.21200000000005,243.9875,245.4776,237.7238,213.6117,241.48567403266182,243.27073640542994,45.98728911427908,-1.7850623727681239,-0.7394584080611649,-1.045603964706959
2017-09-26,240.794,243.3985,245.155,238.0334,213.95195,240.61864725840616,242.72105222724994,42.09065994853131,-2.1024049688437856,-1.012047720217689,-1.0903572486260966
2017-09-27,239.67600000000002,242.86200000000002,244.79940000000002,238.3305,214.27595000000002,239.81885537249752,242.18023354374995,41.68178479318067,-2.3613781712524258,-1.2819138104246364,-1.0794643608277894
2017-09-28,238.132,242.13649999999998,244.3334,238.5825,214.56294999999997,238.55441608442098,241.39651254050924,38.13743886732326,-2.8420964560882567,-1.5939503395573604,-1.2481461165308962
2017-09-29,237.32200000000003,241.4505,243.99559999999997,238.87709999999998,214.87195,238.33219822527928,241.0789930930641,45.355332859347,-2.746794867784814,-1.8245192452028514,-0.9222756225819628
2017-10-02,236.467,241.66949999999997,243.8386,239.2093,215.19879999999998,238.67493695985172,241.04054916024455,49.34091806427272,-2.3656122003928317,-1.9327378362408474,-0.4328743641519843
2017-10-03,236.88000000000002,241.67999999999998,243.6286,239.53650000000002,215.5191,238.89725435064378,240.97236033355978,48.851544085325685,-2.075105982916,-1.961211465575878,-0.11389451734012179
2017-10-04,237.372,241.67450000000002,243.4326,239.8709,215.8482,239.22536906592936,240.97662993848127,49.957022303956,-1.75126087255191,-1.9192213469710846,0.1679604744191745
2017-10-05,238.298,241.51749999999998,243.32580000000002,240.1889,216.1812,239.60146613270945,241.02799068377897,50.763017323583895,-1.4265245510695195,-1.8206819877907718,0.39415743672125236
2017-10-06,238.454,241.01000000000005,243.21959999999999,240.49759999999998,216.5109,239.86739441998492,241.05036174423978,50.29953115527452,-1.1829673242548608,-1.6931390550835899,0.510171730828729
2017-10-09,238.131,240.1715,243.02,240.7697,216.8209,239.36779527844877,240.722186800222,44.26948675236228,-1.3543915217732376,-1.6253895484215195,0.2709980266482819
2017-10-10,237.94299999999998,239.36849999999998,242.822,241.00549999999998,217.12525000000002,238.53736523561048,240.22202481502038,41.271585159381026,-1.684659579409896,-1.637243554619195,-0.04741602479070095
2017-10-11,238.15299999999996,238.9145,242.6666,241.2545,217.4357,238.38084750705502,240.02187482872256,46.49850638529664,-1.6410273216675364,-1.6380003080288634,-0.0030270136386729707
2017-10-12,238.76,238.446,242.53459999999998,241.45780000000002,217.73684999999998,238.27148635212347,239.84766187844681,46.714308586844155,-1.5761755263233397,-1.6256353516877589,0.049459825364419174
2017-10-13,238.64899999999997,237.9855,242.35899999999998,241.64700000000002,218.04014999999998,237.92202691333523,239.56264988745073,44.5593510487008,-1.6406229741155016,-1.6286328761733075,-0.011990097942194078
2017-10-16,238.288,237.3775,242.2236,241.83980000000003,218.34745000000004,237.77248431128368,239.36912026615806,46.08307305709259,-1.5966359548743867,-1.6222334919135235,0.02559753703913681
2017-10-17,237.87399999999997,237.37700000000004,242.05059999999997,242.01640000000003,218.6527,237.49671749416314,239.1180743205167,44.731245671692626,-1.6213568263535763,-1.6220581588015341,0.000701332447957892
2017-10-18,237.349,237.3605,241.8944,242.1996,218.95585,237.23260711044574,238.870809556034,44.44176865590233,-1.638202445588263,-1.62528701615888,-0.012915429429382952
2017-10-19,236.79000000000002,237.544,241.7618,242.37839999999997,219.24555,237.05528293960793,238.6640829222537,45.01656094967412,-1.6087999826457633,-1.6219896094562567,0.013189626810493404
2017-10-20,236.19199999999995,237.32299999999995,241.669,242.5444,219.54045,236.7929317181298,238.41859529838305,43.82832233726741,-1.6256635802532458,-1.6227244036156547,-0.0029391766375910233
2017-10-23,236.26100000000002,237.196,241.5968,242.7196,219.84095000000002,236.87248068457137,238.33647712813246,47.81145209684871,-1.4639964435610864,-1.5909788116047412,0.12698236804365481
2017-10-24,236.81900000000002,237.381,241.52219999999997,242.73190000000002,220.14829999999998,237.28440673309885,238.42636771123375,52.000545039235156,-1.1419609781349038,-1.5011752449107738,0.35921426677587
2017-10-25,236.85700000000003,237.50499999999997,241.4218,242.70199999999997,220.42880000000002,237.37911338954518,238.38737751040162,48.88764948624763,-1.0082641208564382,-1.4025930200999068,0.3943288992434686
2017-10-26,237.131,237.94549999999998,241.3386,242.68989999999997,220.74205,237.84540363730747,238.53720139852,53.45250875329413,-0.6917977612125412,-1.2604339683224337,0.5686362071098925
2017-10-27,237.97400000000002,238.31149999999997,241.3236,242.7032,221.0772,238.85841846233708,238.97370499862964,59.66567963166529,-0.11528653629255814,-1.0314044819164587,0.9161179456239006
2017-10-30,238.554,238.421,241.2776,242.71309999999997,221.39325,239.4571233142852,239.2534305542867,56.28445961082237,0.20369275999851766,-0.7843850335334634,0.9880777935319811
2017-10-31,238.98200000000003,238.42800000000003,241.12879999999998,242.7414,221.68414999999996,239.58064280439518,239.32799125396915,51.61566158085892,0.2526515504260374,-0.5769777167415633,0.8296292671676007
2017-11-01,238.80100000000002,238.075,240.82580000000002,242.71359999999996,221.93895,238.71746698833437,238.9311030129344,42.1125807255196,-0.21363602460002085,-0.5043093783132548,0.290673353713234
2017-11-02,237.88299999999998,237.33650000000003,240.4366,242.5738,222.16389999999998,236.89939514397523,238.03991019716145,34.437716165390384,-1.1405150531862205,-0.6315505132878481,-0.5089645398983724
2017-11-03,237.275,236.7335,240.1088,242.4766,222.40259999999998,235.72564204490212,237.39028721959394,38.48491120807247,-1.6646451746918274,-0.8381694455686439,-0.8264757291231835
2017-11-06,236.308,236.28449999999998,239.735,242.3546,222.63745000000003,234.48169711491715,236.66804372184623,36.802243734284524,-2.186346606929078,-1.1078048778407308,-1.0785417290883472
2017-11-07,235.286,236.0525,239.36900000000003,242.2584,222.8834,233.68912832800683,236.1244849276354,39.743904454915324,-2.4353565996285624,-1.3733152221982972,-1.0620413774302653
2017-11-08,234.544,235.7005,239.05559999999997,242.14210000000003,223.13330000000002,233.19541627754424,235.70637493299574,41.731467093575596,-2.5109586554515033,-1.6008439088489386,-0.9101147466025648
2017-11-09,233.698,235.4145,238.7724,242.03369999999998,223.38745,233.00381377330666,235.428124937959,44.26235343824919,-2.4243111646523516,-1.7655373600096214,-0.6587738046427303
2017-11-10,232.16099999999997,235.06749999999997,238.33700000000002,241.88569999999999,223.61555,232.39707319279796,234.95641197959168,40.53473785064146,-2.5593387867937167,-1.9242976453664404,-0.6350411414272763
2017-11-13,231.593,235.07350000000002,238.35479999999998,241.80579999999998,223.89210000000003,233.11598500929057,235.11297405517746,52.47992792629941,-1.9969890458868917,-1.938835925470531,-0.05815312041636078
2017-11-14,231.24500000000003,235.1135,238.2922,241.7117,224.15295000000003,233.67967962324587,235.23645745849765,52.07209252380244,-1.5567778352517792,-1.8624243074267808,0.3056464721750016
2017-11-15,231.314,235.05749999999998,238.1626,241.59070000000003,224.39770000000001,233.8304981427465,235.19375690601635,49.0699594572087,-1.3632587632698403,-1.7625911985953928,0.3993324353255525
2017-11-16,232.56900000000002,235.22599999999997,238.05540000000002,241.55270000000002,224.65990000000002,234.69503689001627,235.50903417223734,55.335666702548025,-0.8139972822210666,-1.5728724153205276,0.758875133099461
2017-11-17,233.507,235.39100000000002,237.7988,241.5157,224.91264999999999,235.30349275309067,235.74169830762716,54.13772620811583,-0.4382055545364949,-1.345939043163721,0.9077334886272261
2017-11-20,234.737,235.52249999999998,237.52980000000002,241.5439,225.1748,236.01680156030747,236.05268361817332,55.79938856930477,-0.03588205786584808,-1.0839276461041465,1.0480455882382984
2017-11-21,235.815,235.5505,237.3314,241.55079999999998,225.43474999999998,236.64652439718324,236.3532255723827,56.0255049138933,0.29329882480053016,-0.8084823519232112,1.1017811767237413
2017-11-22,236.65699999999998,235.6005,237.17739999999998,241.57600000000002,225.6845,236.99321295146274,236.541875529984,53.91149890221725,0.45133742147874045,-0.5565183972428209,1.0078558187215614
2017-11-24,237.69100000000003,235.6945,237.0824,241.61860000000001,225.94345,237.8081032666223,236.96766252776297,58.62221263829574,0.8404407388593427,-0.2771265700223882,1.1175673088817308
2017-11-27,239.11400000000003,235.6375,237.044,241.68959999999998,226.2049,238.65147199483425,237.43598382200275,59.92348748911916,1.215488172831499,0.021396378548389244,1.1940917942831097
2017-11-28,239.73200000000003,235.6625,236.92680000000001,241.6948,226.46495000000002,239.35893784178285,237.86665168703956,59.842418345831305,1.492286154743283,0.315574333787368,1.176711820955915
2017-11-29,240.31299999999996,235.779,237.05879999999996,241.6793,226.71965,239.85602432766242,238.21652933985143,58.43760211181134,1.6394949878109912,0.5803584645920927,1.0591365232188985
2017-11-30,240.965,236.1395,237.1602,241.64579999999998,226.96900000000002,240.05971289263744,238.43604568504765,55.44314498571055,1.62366720758979,0.7890202131916322,0.8346469943981578
2017-12-01,240.83,236.6995,237.27399999999997,241.5477,227.20695,239.75821860146243,238.41115341208115,49.478819584960135,1.3470651893812828,0.9006292084295624,0.44643598095172043
2017-12-04,239.939,236.72299999999996,237.0734,241.38060000000002,227.3761,238.21695420123746,237.768845751927,37.64217876353398,0.44810844931046745,0.8101250566057435,-0.36201660729527607
2017-12-05,239.13400000000001,236.9355,236.91420000000002,241.1959,227.55825000000002,237.2435766318163,237.33337569622867,41.517033272213446,-0.08979906441237517,0.6301402324021198,-0.719939296814495
2017-12-06,238.52999999999997,237.17249999999999,236.8786,241.0168,227.75375,236.75533407307532,237.0916441631747,45.23311474405323,-0.3363100900993743,0.43685016790182096,-0.7731602580011953
2017-12-07,238.51999999999998,237.58849999999998,236.94619999999998,240.8728,227.96314999999998,237.06989806183296,237.21818903997658,52.313268916435035,-0.14829097814362058,0.3198219386927327,-0.46811291683635325
