date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2021-10-20,142.24099999999999,139.5385,131.1692,128.251,123.84314999999998,140.924502534479,137.71629362830873,55.85084045855776,3.208208906170256,3.5243181613187997,-0.3161092551485436
2021-10-21,142.274,139.88899999999998,131.49859999999998,128.3999,123.99680000000001,141.0130406060976,137.99656817435994,58.11002380706121,3.016472431737668,3.422749015402574,-0.4062765836649058
2021-10-22,142.28900000000002,140.198,131.8632,128.5648,124.13865,141.11257282054413,138.2679334947777,58.40112550548343,2.8446393257664226,3.307127077475344,-0.4624877517089212
2021-10-25,142.221,140.3665,132.2624,128.7552,124.27870000000001,141.27525392507582,138.5569754581275,59.37032428510619,2.7182784669483055,3.1893573553699364,-0.4710788884216308
2021-10-26,142.196,140.7615,132.7216,128.9522,124.43505,141.7636763981411,138.9934957945625,63.46813994468114,2.7701806035785808,3.1055220050116654,-0.33534140143308466
2021-10-27,142.83499999999998,141.3645,133.2662,129.1754,124.60949999999998,142.60311079842705,139.60286647644676,67.72686689739781,3.00024432198029,3.0844664684053904,-0.08422214642510051
2021-10-28,143.281,142.06099999999998,133.807,129.3574,124.78035,143.13186298328444,140.07969118189513,64.28868029753768,3.0521718013893064,3.078007535002174,-0.025835733612867617
2021-10-29,143.224,142.351,134.3014,129.5324,124.93955,143.25773021662528,140.36638072397696,58.61307808444037,2.8913494926483168,3.0406759265314025,-0.14932643388308575
2021-11-01,143.296,142.6645,134.7616,129.7143,125.1214,143.4919255679137,140.69331548516385,60.118858046811205,2.7986100827498603,2.9922627577750944,-0.1936526750252341
2021-11-02,143.33499999999998,142.744,135.1278,129.8416,125.28845,143.16086009592698,140.74121804181837,51.719971805704645,2.419642054108607,2.877738617041797,-0.4580965629331901
2021-11-03,143.83499999999998,143.03799999999998,135.49540000000002,130.0079,125.47615,143.48072777347667,141.07446114983182,58.755100880416016,2.4062666236448536,2.7834442183624084,-0.37717759471755485
2021-11-04,144.429,143.3515,135.8978,130.18980000000002,125.66924999999999,144.08984657755718,141.54598254614058,62.1092368530815,2.5438640314166037,2.7355281809732475,-0.1916641495566438
2021-11-05,145.447,143.868,136.4222,130.43890000000002,125.90365,145.2821778733176,142.30850235753755,67.75682367303592,2.9736755157800587,2.7831576479346096,0.1905178678454491
2021-11-08,146.347,144.28400000000002,136.89440000000002,130.68820000000002,126.13390000000001,146.187996662038,142.96490959031254,66.14022564219852,3.2230870717254447,2.871143532692777,0.35194353903266773
2021-11-09,146.748,144.472,137.3492,130.9356,126.35285,146.53753563710907,143.3719533243635,59.913589116278644,3.1655823127455847,2.9300312887033386,0.23555102404224604
2021-11-10,146.679,144.757,137.7826,131.1335,126.59215,146.53637630832304,143.60588270774397,55.87891459377732,2.9304936005790694,2.9301237510784848,0.00036984950058460697
2021-11-11,146.43300000000002,144.857,138.14780000000002,131.3083,126.79005000000001,146.08154918396565,143.60396547013332,50.30288057143418,2.477583713832331,2.8396157436292544,-0.3620320297969233
2021-11-12,146.385,144.80450000000002,138.5294,131.4862,127.00045,145.67977238643246,143.5940421019753,50.102115172182934,2.0857302844571564,2.688838651794835,-0.6031083673376787
2021-11-15,146.198,144.747,138.926,131.6702,127.2054,145.25365355775054,143.5433723166438,49.02928350745974,1.7102812411067418,2.4931271696572166,-0.7828459285504747
2021-11-16,146.238,144.7865,139.2934,131.84279999999998,127.38515,144.71309147194276,143.4097891820776,46.77567683023234,1.3033022898651723,2.2551621936988075,-0.9518599038336353
2021-11-17,146.16699999999997,145.001,139.7288,132.0809,127.5748,144.68492355318233,143.49276776118296,52.39493240493282,1.1921557919993688,2.04256091335892,-0.8504051213595512
2021-11-18,145.782,145.1055,140.0856,132.3273,127.74015,144.51647377576967,143.4999701492435,50.46189384635274,1.0165036265261733,1.8373494559923707,-0.8208458294661973
2021-11-19,145.035,145.24099999999999,140.425,132.5648,127.90365,144.4939393487282,143.56441680485509,52.042977597765386,0.9295225438731052,1.6557840735685176,-0.7262615296954125
2021-11-22,144.305,145.326,140.69819999999999,132.7673,128.06140000000002,144.3979486796931,143.58705259708805,50.921029575930504,0.8108960826050406,1.4868064753758223,-0.6759103927707817
2021-11-23,144.032,145.39,140.97639999999998,132.9565,128.2383,144.602879652048,143.74578944174817,54.822765450580825,0.8570902102998161,1.3608632223606212,-0.503773012060805
2021-11-24,143.90800000000002,145.2935,141.2542,133.1511,128.41805,144.70859047480985,143.86017540902608,53.734487205569884,0.8484150657837688,1.2583735910452507,-0.4099585252614819
2021-11-26,143.171,144.802,141.338,133.2687,128.5516,143.4011150171468,143.2934957490982,37.28556116914385,0.10761926804858035,1.0282227264459165,-0.9206034583973361
2021-11-29,142.63100000000003,144.50799999999998,141.4752,133.41809999999998,128.68125,142.58094347604728,142.9065701380539,41.25275759295587,-0.32562666200661283,0.7574528487554106,-1.0830795107620235
2021-11-30,141.847,144.0225,141.6,133.50830000000002,128.78855,141.42541371050154,142.326083461161,37.168745152682106,-0.9006697506594605,0.4258283288724364,-1.326498079531897
2021-12-01,140.669,143.45350000000002,141.6428,133.5494,128.88119999999998,139.66150390888592,141.41007727885278,31.456255527405702,-1.7485733699668629,-0.009052010895423457,-1.7395213590714393
2021-12-02,140.175,143.171,141.8508,133.7107,129.00854999999999,139.65050330751885,141.2752567396785,47.7529455967485,-1.6247534321596504,-0.33219229514826887,-1.2925611370113814
2021-12-03,139.69,142.73600000000002,141.9358,133.8594,129.1177,139.51042587559286,141.08745994414676,46.69757918156443,-1.5770340685538997,-0.5811606498293951,-0.9958734187245046
2021-12-06,139.68400000000003,142.3595,142.1124,134.0735,129.23945,140.24882189473243,141.3261666149507,53.88919903611457,-1.0773447202182638,-0.6803974639071688,-0.39694725631109495
2021-12-07,139.612,141.95850000000002,142.1994,134.3075,129.34545,140.6951569878505,141.4612653842136,52.30641301788604,-0.7661083963630801,-0.6975396503983511,-0.06856874596472906
2021-12-08,139.478,141.755,142.3562,134.5813,129.43110000000001,141.26359437433504,141.67820868908666,53.86627918659939,-0.41461431475161703,-0.6409545832690042,0.2263402685173872
2021-12-09,139.38,141.644,142.5392,134.81539999999998,129.53775,141.73227216289888,141.87315619359876,53.744152224478,-0.14088403069987976,-0.5409404727551794,0.40005644205529967
2021-12-10,140.372,141.7715,142.81959999999998,135.02740000000003,129.65,142.40884567629905,142.1884779570359,56.17831562116339,0.22036771926315168,-0.38867883435151324,0.609046553614665
2021-12-13,140.80599999999998,141.7185,142.9048,135.2194,129.74325000000002,142.40902326456074,142.20488699725547,50.34644202619737,0.20413626730527312,-0.27011581402015594,0.47425208132542906
2021-12-14,141.497,141.672,142.9742,135.3866,129.83190000000002,142.34301968539756,142.18822870116247,49.70413582513983,0.15479098423509186,-0.1851344543691064,0.3399254386041982
2021-12-15,142.53,141.59949999999998,142.985,135.5228,129.9177,142.0271705030287,142.04761916774302,47.15772145924696,-0.020448664714308507,-0.1521972964381468,0.1317486317238383
2021-12-16,142.471,141.323,142.9778,135.62779999999998,130.0091,141.56145196410122,141.82186959976207,45.25198908772322,-0.2604176356608434,-0.17384136428268615,-0.08657627137815727
2021-12-17,142.691,141.1905,142.9732,135.74190000000002,130.09945,141.46584396962413,141.7565459257056,48.615100920967755,-0.2907019560814774,-0.19721348264244443,-0.09348847343903299
2021-12-20,142.29699999999997,140.9905,142.9504,135.8006,130.17425,141.29725258968196,141.65383882009777,47.688182435530656,-0.3565862304158145,-0.22908803219711849,-0.127498198218696
2021-12-21,142.837,141.2245,143.06439999999998,135.9716,130.2964,142.41305988357703,142.16466557416462,59.59442602455304,0.24839430941241858,-0.1335915638752111,0.3819858732876297
2021-12-22,143.67199999999997,141.575,143.2252,136.22029999999998,130.43755000000002,144.00181990148826,142.94802367978207,64.10151818530852,1.0537962217061931,0.10388599324106976,0.9499102284651234
2021-12-23,144.712,142.046,143.50279999999998,136.5066,130.58780000000002,145.64923222433623,143.8192811849834,66.02065964750085,1.829951039352835,0.4490990024634228,1.3808520368894124
2021-12-27,145.62800000000001,143.0,143.77700000000002,136.8156,130.73375,147.13242726674605,144.6689640601698,66.58701964634935,2.4634632065762503,0.8519718432859884,1.6114913632902619
2021-12-28,146.889,143.8475,143.987,137.1018,130.87255000000002,148.34589999493897,145.4357074631202,66.03522970994638,2.9101925318187796,1.263615980992547,1.6465765508262327
2021-12-29,148.228,144.8625,144.2132,137.3889,131.02960000000002,149.42653076494838,146.17158098437056,66.4236541884916,3.2549497805778174,1.661882740909601,1.5930670396682163
2021-12-30,149.697,146.1135,144.49380000000002,137.6926,131.1688,150.28091064726402,146.82405646700977,65.52444138326152,3.456854180254254,2.020877028778532,1.435977151475722
2021-12-31,151.39600000000002,146.9335,144.80880000000002,137.989,131.32055,151.1592320861465,147.50301524723127,66.77872977471716,3.6562168389152134,2.3479449908058685,1.308271848109345
2022-01-03,152.75,147.7205,145.0684,138.2835,131.471,151.67011945750858,148.01982893262155,63.083494533709725,3.6502905248870263,2.6084140976221004,1.041876427264926
2022-01-04,154.30900000000003,148.303,145.3544,138.6088,131.6362,152.33010107943034,148.60798975242736,65.12072799354702,3.7221113270029775,2.8311535434982757,0.8909577835047018
2022-01-05,154.634,148.7355,145.547,138.9047,131.8007,152.24854706721027,148.84443495595124,55.7996160097987,3.4041121112590247,2.945745257050426,0.4583668542085988
2022-01-06,154.578,149.125,145.70159999999998,139.2116,131.9691,152.23800136456254,149.091513848103,56.41334546098585,3.14648751645953,2.985893708932247,0.1605938075272828
2022-01-07,154.30700000000002,149.5095,145.7972,139.5317,132.12709999999998,152.20138577001444,149.30695726676205,56.01657342760953,2.894428503252385,2.967600667796275,-0.07317216454389008
2022-01-10,153.639,149.6335,145.8486,139.8278,132.26454999999999,151.6488648823199,149.25533080255744,49.02339712616189,2.3935340797624747,2.852787350189515,-0.4592532704270402
2022-01-11,153.387,150.138,146.0196,140.1605,132.4318,151.77980874657837,149.49567666903468,55.836650348484014,2.2841320775436884,2.7390562956603497,-0.4549242181166613
