date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2020-10-12,36.269000000000005,35.7545,32.693000000000005,30.682999999999996,32.0989,36.496693511283105,35.06399879383566,67.0854460851353,1.432694717447447,1.182241837146706,0.25045288030074087
2020-10-13,36.636,35.853,32.895,30.810699999999997,32.0753,36.71566374031647,35.27555443873672,61.51700492855274,1.4401093015797528,1.2338153300333154,0.20629397154643736
2020-10-14,36.972,35.9405,33.071600000000004,30.9382,32.0528,36.92863854949856,35.48477262845993,62.092421922782854,1.443865921038629,1.2758254482343783,0.16804047280425083
2020-10-15,37.53,36.0405,33.267599999999995,31.0646,32.03645,37.34577108034493,35.79256724857401,66.68249118912635,1.5532038317709222,1.331301124941687,0.22190270682923519
2020-10-16,38.126,36.279,33.4974,31.1828,32.0241,37.904883221830325,36.17682152645742,70.07763291853183,1.728061695372908,1.4106532390279312,0.31740845634497683
2020-10-19,38.557,36.5735,33.7376,31.304900000000004,32.016099999999994,38.39336272616412,36.540019931905015,70.32069599171245,1.853342794259106,1.4991911500741661,0.35415164418493994
2020-10-20,38.958,36.860499999999995,33.927,31.425500000000003,32.006550000000004,38.658999229831174,36.80520364065279,64.87265198713966,1.8537955891783824,1.5701120378950093,0.2836835512833731
2020-10-21,39.271,37.235,34.1154,31.5429,32.00035,38.914537809857144,37.06555892653036,65.47280527056807,1.8489788833267866,1.6258854069813649,0.22309347634542176
2020-10-22,39.534000000000006,37.602,34.3174,31.6633,31.99365,39.143070454494506,37.312554561602184,65.72505935627805,1.830515892892322,1.6668115041635563,0.1637043887287657
2020-10-23,39.778,37.8235,34.528400000000005,31.767,31.982,39.311828846110735,37.52940237185388,64.70683899217252,1.7824264742568587,1.6899344981822169,0.09249197607464188
2020-10-26,39.751,38.010000000000005,34.6968,31.8472,31.96475,39.21923979286293,37.61685404801285,55.80393398787287,1.602385744850082,1.67242474751579,-0.07003900266570806
2020-10-27,39.789,38.2125,34.8676,31.9097,31.943599999999996,39.07781828626863,37.66745745186375,53.67278980114983,1.4103608344048837,1.6200119648936089,-0.2096511304887252
