date,sma_10,sma_20,sma_50,sma_100,sma_200,ema_12,ema_26,rsi_14,macd,macd_signal,macd_hist
2016-02-01,34.772,35.4875,,,,35.00612687740087,35.96403027153854,42.372201929684365,-0.9579033941376736,-0.9656873234714518,0.00778392933377825
2016-02-02,34.599000000000004,35.277499999999996,,,,34.76210735780073,35.77558358475791,36.985258183774235,-1.0134762269571809,-0.9752451041685977,-0.038231122788583205
2016-02-03,34.440000000000005,35.076499999999996,,,,34.50947545660062,35.57887368959066,35.80861480952325,-1.0693982329900393,-0.9940757299328861,-0.07532250305715327
2016-02-04,34.178000000000004,34.834,,,,34.11417154020052,35.309327490361724,31.556107561065488,-1.195155950161201,-1.034291773978549,-0.16086417618265192
2016-02-05,33.638999999999996,34.547,,,,33.56276053401582,34.955303231816416,27.37297747948459,-1.392542697800593,-1.105941958742958,-0.28660073905763506
2016-02-08,33.038,34.197500000000005,,,,32.81772045185954,34.49342891834853,23.133573424622185,-1.6757084664889845,-1.2198952602921633,-0.4558132061968212
2016-02-09,32.389,33.8275,,,,32.20114807465038,34.07243418365604,23.765812255821942,-1.8712861090056592,-1.3501734300348627,-0.5211126789707965
2016-02-10,31.996999999999996,33.479,,,,31.885586832396477,33.781883503385224,32.648397427685495,-1.8962966709887468,-1.4593980782256395,-0.4368985927631073
2016-02-11,31.669999999999998,33.262,36.166799999999995,,,31.675496550489328,33.54026250313447,34.90381394416487,-1.8647659526451434,-1.5404716531095404,-0.32429429953560307
2016-02-12,31.0,32.898,35.9578,,,31.128497081183276,33.138761576976364,28.286864287059316,-2.0102644957930877,-1.63443022164625,-0.3758342741468377
2016-02-16,30.475,32.6235,35.778600000000004,,,30.86565137638585,32.863297756459595,35.427684510510474,-1.9976463800737463,-1.7070734533317495,-0.29057292674199675
2016-02-17,30.077999999999996,32.338499999999996,35.6152,,,30.64785885694187,32.610460885610735,35.58708327017369,-1.962602028668865,-1.7581791683991728,-0.20442286026969225
2016-02-18,29.653999999999996,32.047000000000004,35.415,,,30.375880571258506,32.334130449639574,33.87600809676226,-1.9582498783810678,-1.7981933103955519,-0.16005656798551593
2016-02-19,29.478999999999996,31.8285,35.245,,,30.347283560295658,32.1753059718885,40.9081178717774,-1.8280224115928405,-1.8041591306350098,-0.023863280957830746
2016-02-22,29.578000000000003,31.6085,35.0882,,,30.527701474096325,32.12676478878565,47.06339602285248,-1.5990633146893245,-1.763139967445873,0.16407665275654848
2016-02-23,29.778999999999996,31.408499999999997,34.931000000000004,,,30.558824324235353,32.023300730357086,44.12338590200578,-1.464476406121733,-1.703407255181045,0.23893084905931206
2016-02-24,30.069,31.229000000000003,34.797599999999996,,,30.735928274352993,32.000093268849156,48.427350356395024,-1.2641649944961628,-1.6155588030440688,0.35139380854790603
